Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:09:48  1857455865 107155232 107155232    41252           1857227663 107383434 
23:09:50  1857462378 107155232 107155232    41252           1857234176 107383434 
23:09:52  1857468897 107155232 107155232    41252           1857240695 107383434 
23:09:54  1857477772 107155232 107155232    41252           1857249570 107383434 
23:09:56  1857484337 107155232 107155232    41252           1857256135 107383434 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:09:58  1857500714 107155232 107155232    41252           1857272512 107383434 
23:10:00  1857507130 107155232 107155232    41252           1857278928 107383434 
23:10:02  1857516484 107155232 107155232    41252           1857288282 107383434 
23:10:04  1857525203 107155232 107155232    41252           1857297001 107383434 
23:10:06  1857536344 107155232 107155232    41252           1857308142 107383434 
23:10:08  1857548784 107155232 107155232    41252           1857320582 107383434 
23:10:10  1857555886 107155232 107155232    41252           1857327684 107383434 
23:10:12  1857570882 107155232 107155232    41252           1857342680 107383434 
23:10:14  1857582287 107155232 107155232    41252           1857354085 107383434 
23:10:16  1857588735 107155232 107155232    41252           1857360533 107383434 
23:10:18  1857597547 107155232 107155232    41252           1857369345 107383434 
23:10:20  1857603731 107155232 107155232    41252           1857375529 107383434 
23:10:22  1857612173 107155232 107155232    41252           1857383971 107383434 
23:10:24  1857618840 107155232 107155232    41252           1857390638 107383434 
23:10:26  1857625336 107155232 107155232    41252           1857397134 107383434 
23:10:28  1857631994 107155232 107155232    41252           1857403792 107383434 
23:10:30  1857639162 107155232 107155232    41252           1857410960 107383434 
23:10:32  1857645840 107155232 107155232    41252           1857417638 107383434 
23:10:34  1857652294 107155232 107155232    41252           1857424092 107383434 
23:10:36  1857659061 107155232 107155232    41252           1857430859 107383434 
23:10:38  1857665494 107155232 107155232    41252           1857437292 107383434 
23:10:40  1857672314 107155232 107155232    41252           1857444112 107383434 
23:10:42  1857678816 107155232 107155232    41252           1857450614 107383434 
23:10:44  1857685383 107155232 107155232    41252           1857457181 107383434 
23:10:46  1857692528 107155232 107155232    41252           1857464326 107383434 
23:10:48  1857698947 107155232 107155232    41252           1857470745 107383434 
23:10:50  1857705779 107155232 107155232    41252           1857477577 107383434 
23:10:52  1857712617 107155232 107155232    41252           1857484415 107383434 
23:10:54  1857721454 107155232 107155232    41252           1857493252 107383434 
23:10:56  1857732267 107155232 107155232    41252           1857504065 107383434 
23:10:58  1857744680 107155232 107155232    41252           1857516478 107383434 
23:11:00  1857751063 107155232 107155232    41252           1857522861 107383434 
23:11:02  1857760082 107155232 107155232    41252           1857531880 107383434 
23:11:04  1857766357 107155232 107155232    41252           1857538155 107383434 
23:11:06  1857777100 107155232 107155232    41252           1857548898 107383434 
23:11:08  1857789743 107155232 107155232    41252           1857561541 107383434 
23:11:10  1857796969 107155232 107155232    41252           1857568767 107383434 
23:11:12  1857812132 107155232 107155232    41252           1857583930 107383434 
23:11:14  1857823306 107155232 107155232    41252           1857595104 107383434 
23:11:16  1857830129 107155232 107155232    41252           1857601927 107383434 
23:11:18  1857838922 107155232 107155232    41252           1857610720 107383434 
23:11:20  1857847797 107155232 107155232    41252           1857619595 107383434 
23:11:22  1857856961 107155232 107155232    41252           1857628759 107383434 
23:11:24  1857863647 107155232 107155232    41252           1857635445 107383434 
23:11:26  1857870596 107155232 107155232    41252           1857642394 107383434 
23:11:28  1857876904 107155232 107155232    41252           1857648702 107383434 
23:11:30  1857883948 107155232 107155232    41252           1857655746 107383434 
23:11:32  1857890673 107155232 107155232    41252           1857662471 107383434 
23:11:34  1857897558 107155232 107155232    41252           1857669356 107383434 
23:11:36  1857903760 107155232 107155232    41252           1857675558 107383434 
23:11:38  1857909979 107155232 107155232    41252           1857681777 107383434 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:11:40  1857917043 107155232 107155232    41252           1857688841 107383434 
23:11:42  1857924164 107155232 107155232    41252           1857695962 107383434 
23:11:44  1857930586 107155232 107155232    41252           1857702384 107383434 
23:11:46  1857934394 107155232 107155232    41252           1857706192 107383434 
23:11:48  1857940655 107155232 107155232    41252           1857712453 107383434 
23:11:50  1857947958 107155232 107155232    41252           1857719756 107383434 
23:11:52  1857954695 107155232 107155232    41252           1857726493 107383434 
23:11:54  1857963587 107155232 107155232    41252           1857735385 107383434 
23:11:56  1857977349 107155232 107155232    41252           1857749147 107383434 
23:11:58  1857986422 107155232 107155232    41252           1857758220 107383434 
23:12:00  1857992906 107155232 107155232    41252           1857764704 107383434 
23:12:02  1858002206 107155232 107155232    41252           1857774004 107383434 
23:12:04  1858010875 107155232 107155232    41252           1857782673 107383434 
23:12:06  1858022029 107155232 107155232    41252           1857793827 107383434 
23:12:08  1858034567 107155232 107155232    41252           1857806365 107383434 
23:12:10  1858041577 107155232 107155232    41252           1857813375 107383434 
23:12:12  1858056450 107155232 107155232    41252           1857828248 107383434 
23:12:14  1858067278 107155232 107155232    41252           1857839076 107383434 
23:12:16  1858073928 107155232 107155232    41252           1857845726 107383434 
23:12:18  1858082935 107155232 107155232    41252           1857854733 107383434 
23:12:20  1858091686 107155232 107155232    41252           1857863484 107383434 
23:12:22  1858100727 107155232 107155232    41252           1857872525 107383434 
23:12:24  1858107270 107155232 107155232    41252           1857879068 107383434 
23:12:26  1858111582 107155232 107155232    41252           1857883380 107383434 
23:12:28  1858117501 107155232 107155232    41252           1857889299 107383434 
23:12:30  1858124696 107155232 107155232    41252           1857896494 107383434 
23:12:32  1858131489 107155232 107155232    41252           1857903287 107383434 
23:12:34  1858138417 107155232 107155232    41252           1857910215 107383434 
23:12:36  1858145151 107155232 107155232    41252           1857916949 107383434 
23:12:38  1858151895 107155232 107155232    41252           1857923693 107383434 
23:12:40  1858158086 107155232 107155232    41252           1857929884 107383434 
23:12:42  1858164865 107155232 107155232    41252           1857936663 107383434 
23:12:44  1858171309 107155232 107155232    41252           1857943107 107383434 
23:12:46  1858178407 107155232 107155232    41252           1857950205 107383434 
23:12:48  1858184615 107155232 107155232    41252           1857956413 107383434 
23:12:50  1858191863 107155232 107155232    41252           1857963661 107383434 
23:12:52  1858199120 107155232 107155232    41252           1857970918 107383434 
23:12:54  1858207704 107155232 107155232    41252           1857979502 107383434 
23:12:56  1858221377 107155232 107155232    41252           1857993175 107383434 
23:12:58  1858230674 107155232 107155232    41252           1858002472 107383434 
23:13:00  1858239606 107155232 107155232    41252           1858011404 107383434 
23:13:02  1858246649 107155232 107155232    41252           1858018447 107383434 
23:13:04  1858255203 107155232 107155232    41252           1858027001 107383434 
23:13:06  1858266045 107155232 107155232    41252           1858037843 107383434 
23:13:08  1858277670 107155232 107155232    41252           1858049468 107383434 
23:13:11  1858281899 107155232 107155232    41252           1858053697 107383434 
23:13:13  1858297268 107155232 107155232    41252           1858069066 107383434 
23:13:15  1858308331 107155232 107155232    41252           1858080129 107383434 
23:13:17  1858317146 107155232 107155232    41252           1858088944 107383434 
